target,method,n,n_correct,auc,auc_lo,auc_hi,auc_valid_bootstraps,pcc_continuous,pcc_continuous_lo,pcc_continuous_hi,pcc_continuous_valid_bootstraps,pcc_binary,pcc_binary_lo,pcc_binary_hi,pcc_binary_valid_bootstraps,hide_minus_baseline_auc,hide_minus_baseline_auc_lo,hide_minus_baseline_auc_hi,hide_minus_baseline_auc_valid_bootstraps,pcc_with_hide,pcc_with_hide_lo,pcc_with_hide_hi,pcc_with_hide_valid_bootstraps,model,dataset
exact_match,negative_energy,3610,16,0.65320673344463,0.45059714491381203,0.8322550743907753,2000,0.022797671049329168,-0.02819704987914134,0.06620163084732802,2000,0.022797671049329168,-0.02819704987914134,0.06620163084732802,2000,0.02623295770728984,-0.3313734339313441,0.39307767298745855,2000,0.1498038750188463,0.10616090071634778,0.19120324026433524,2000,gemma-2-9b,nq_open
exact_match,constant_kernel_control,3610,16,0.6810917501391207,0.4520071735999301,0.9068660830090791,2000,0.16980165137172654,0.05026521160026649,0.2779699173139124,2000,0.16980165137172654,0.05026521160026649,0.2779699173139124,2000,-0.0016520589872008884,-0.003187964244565633,-0.00023738969565001433,2000,0.9997507423305596,0.9997083200238777,0.9997853048034899,2000,gemma-2-9b,nq_open
exact_match,negative_output_length,3610,16,0.9770363800779076,0.9692374774922113,0.9837067911712358,2000,0.0557184784220284,0.039857143349921624,0.07212461217384401,2000,0.0557184784220284,0.039857143349921624,0.07212461217384401,2000,-0.2975966889259878,-0.5312567885018565,-0.0693275778210118,2000,0.18033401839778712,0.15676848899098883,0.21411283702862785,2000,gemma-2-9b,nq_open
sentence_similarity,HIDE_score,3498,2047,0.5832619856528035,0.563025549537112,0.602006180757406,2000,0.21565808119745639,0.18140574338780333,0.25075799267741417,2000,0.15474723568343327,0.1207852604621549,0.18780422152201565,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999999,1.0000000000000002,2000,gemma-2-9b,race
sentence_similarity,Omega,3498,2047,0.5046779725385219,0.4844570671632931,0.5251991838415657,2000,-0.014797630391105251,-0.04988646145012717,0.022127220147464318,2000,0.03350985142066262,-0.00015634761524940276,0.06829098063994843,2000,0.07858401311428165,0.056044478020196166,0.09953950984368486,2000,0.22062334857387142,0.17784304124460304,0.26497088870453056,2000,gemma-2-9b,race
sentence_similarity,Delta_in,3498,2047,0.5115823967231803,0.4932188271973597,0.5311718421348374,2000,0.01501922270759239,-0.01875536543843238,0.04815229538415436,2000,0.025547344506308023,-0.005848934227965784,0.0587780643247045,2000,0.07167958892962323,0.04440979547188949,0.0993428597530469,2000,-0.01965167903517904,-0.055717484446148206,0.016576320912985776,2000,gemma-2-9b,race
sentence_similarity,negative_Delta_in,3498,2047,0.4884176032768197,0.4688281578651626,0.5067811728026402,2000,-0.01501922270759239,-0.048152295384154366,0.018755365438432325,2000,-0.025547344506308023,-0.05877806432470453,0.005848934227965762,2000,0.0948443823759838,0.06804300375077621,0.12206417657345688,2000,0.01965167903517904,-0.016576320912985783,0.055717484446148186,2000,gemma-2-9b,race
sentence_similarity,negative_mnll,3498,2047,0.6042366886775523,0.5866348270561028,0.6227667255156971,2000,0.31551645209481327,0.2783943890467284,0.3546322246154416,2000,0.20883544377965801,0.17907250369024935,0.2386604954353363,2000,-0.020974703024748798,-0.05199163598642806,0.008619426685923293,2000,0.18293552505368194,0.1365086678972549,0.22964404282125392,2000,gemma-2-9b,race
sentence_similarity,negative_energy,3498,2047,0.4394445890289432,0.42045055970842027,0.4596930624140112,2000,-0.1345163310289294,-0.16758804626436924,-0.1004659575528531,2000,-0.10119797745184458,-0.13381059578338042,-0.06708097230647421,2000,0.14381739662386034,0.11179989392122001,0.17562628636549357,2000,-0.25286511225397157,-0.2857253691535998,-0.22084314818231018,2000,gemma-2-9b,race
sentence_similarity,constant_kernel_control,3498,2047,0.5814536880887026,0.5607610734396989,0.6003841292448429,2000,0.21675061375731153,0.1818047969366659,0.2518333531365567,2000,0.15559767907188432,0.12208808755863675,0.18846917982201364,2000,0.0018082975641009469,0.00031261450455071784,0.003409785578094776,2000,0.9987817871530524,0.9984423654904483,0.9990834722867944,2000,gemma-2-9b,race
sentence_similarity,negative_output_length,3498,2047,0.5015882784879252,0.4818453659909723,0.5206209735608309,2000,-0.018968948455370182,-0.05108157600071233,0.011833098301341313,2000,0.058763410200525404,0.0253628044267623,0.08940046068562492,2000,0.08167370716487832,0.06056316839075982,0.10359201040753536,2000,0.2952574286593379,0.26035082508199775,0.33177690264973353,2000,gemma-2-9b,race
rouge_l,HIDE_score,3498,2104,0.58328247486512,0.5636353406068411,0.6031572870223656,2000,0.17229005743657327,0.1365536595748941,0.20772869766499155,2000,0.15664410905982698,0.12378533986015705,0.1899515073464464,2000,0.0,0.0,0.0,2000,1.0,0.9999999999999999,1.0000000000000002,2000,gemma-2-9b,race
rouge_l,Omega,3498,2104,0.49539171135392857,0.47569073710002896,0.5158484537095924,2000,-0.028496039046128064,-0.06142895099680073,0.007241457896375199,2000,0.015912315929962353,-0.017685980012394475,0.05220825410160846,2000,0.0878907635111914,0.06497473660181392,0.10934317348974232,2000,0.22062334857387142,0.17784304124460304,0.26497088870453056,2000,gemma-2-9b,race
rouge_l,Delta_in,3498,2104,0.515207932148098,0.4960579751671881,0.5346151534446342,2000,0.035198456294952864,0.0029606669476351607,0.06877817587101848,2000,0.031130056381688486,-0.0011180813773828298,0.06401623509538505,2000,0.06807454271702196,0.040585357639075725,0.09637808932860371,2000,-0.01965167903517904,-0.055717484446148206,0.016576320912985776,2000,gemma-2-9b,race
rouge_l,negative_Delta_in,3498,2104,0.484792067851902,0.4653848465553658,0.5039420248328119,2000,-0.035198456294952864,-0.0687781758710185,-0.00296066694763518,2000,-0.031130056381688486,-0.06401623509538505,0.0011180813773828267,2000,0.09849040701321798,0.07113140637250066,0.1269352976215356,2000,0.01965167903517904,-0.016576320912985783,0.055717484446148186,2000,gemma-2-9b,race
rouge_l,negative_mnll,3498,2104,0.6134427966679578,0.5956952376856264,0.6323082398828513,2000,0.2903931113203536,0.2579973072834131,0.32160107754503564,2000,0.2296183018417875,0.19944833018283628,0.25898311639668775,2000,-0.030160321802837786,-0.061077193582124524,-0.0001505954352228456,2000,0.18293552505368194,0.1365086678972549,0.22964404282125392,2000,gemma-2-9b,race
